name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
CM_ret,0.44024,0.024939,s04,0.59166,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s05,0.47904,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s06,0.16684,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s07,0.49852,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s08,0.34373,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s09,0.24925,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s10,0.64567,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s12,0.35286,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s13,0.35369,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s14,0.47385,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s15,0.61129,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s16,0.52936,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s17,0.43311,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s18,0.5346,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s19,0.32684,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s20,0.45697,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s21,0.29617,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s22,0.59921,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s23,0.33844,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.44024,0.024939,s24,0.3842,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;0;1
CM_ret,0.43393,0.021642,s01,0.49194,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s03,0.47352,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s04,0.45193,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s05,0.43835,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s06,0.26537,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s07,0.44693,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s08,0.36652,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s09,0.28048,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s10,0.67093,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s12,0.27996,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s13,0.44047,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s14,0.38205,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s15,0.57428,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s16,0.5231,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s17,0.48669,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s18,0.53049,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s19,0.4116,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s20,0.46559,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s21,0.29796,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s22,0.53306,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s23,0.31608,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.43393,0.021642,s24,0.30914,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;0;1;0
CM_ret,0.47781,0.020779,s01,0.47015,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s03,0.555,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s04,0.37842,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s05,0.48635,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s06,0.35509,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s07,0.40299,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s08,0.44456,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s09,0.56331,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s10,0.66584,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s12,0.31093,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s13,0.62617,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s14,0.45985,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s15,0.56056,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s16,0.48372,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s17,0.51958,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s18,0.47088,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s19,0.49447,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s20,0.42255,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s21,0.41063,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s22,0.60796,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s23,0.36004,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.47781,0.020779,s24,0.35597,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;0;1;0;0
CM_ret,0.54568,0.016179,s01,0.43181,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s03,0.62256,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s04,0.47283,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s05,0.50985,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s06,0.42193,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s07,0.45896,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s08,0.58771,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s09,0.68688,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s10,0.57835,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s12,0.43349,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s13,0.66962,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s14,0.57541,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s15,0.56484,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s16,0.58067,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s17,0.50733,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s18,0.50217,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s19,0.65361,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s20,0.43935,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s21,0.56777,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s22,0.62336,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s23,0.55554,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.54568,0.016179,s24,0.55331,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
CM_ret,0.52743,0.012111,s01,0.39978,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s03,0.60585,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s04,0.46954,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s05,0.53365,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s06,0.54096,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s07,0.52318,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s08,0.56273,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s09,0.65765,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s10,0.4939,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s12,0.52282,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s13,0.52407,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s14,0.55949,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s15,0.47415,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s16,0.51368,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s17,0.44242,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s18,0.52195,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s19,0.6101,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s20,0.4314,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s21,0.50462,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s22,0.51704,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s23,0.58955,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.52743,0.012111,s24,0.53826,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0
CM_ret,0.50666,0.011508,s01,0.41213,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s03,0.52835,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s04,0.43836,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s05,0.49405,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s06,0.52186,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s07,0.48234,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s08,0.52719,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s09,0.59176,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s10,0.42074,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s12,0.60405,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s13,0.53775,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s14,0.56127,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s15,0.56069,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s16,0.528,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s17,0.4718,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s18,0.54978,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
CM_ret,0.50666,0.011508,s19,0.45245,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0
